"0","library(tidyverse)"
"2","Warning: package â€˜tidyverseâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜ggplot2â€™ was built under R version 4.2.3"
"2","Warning: package â€˜tibbleâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜purrrâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜dplyrâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜stringrâ€™ was built under R version 4.2.3"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.3     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.4.4     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(knitr)"
"2","Warning: package â€˜knitrâ€™ was built under R version 4.2.3"
"0","library(readxl) "
"0",""
"0","endline_labels <- "
"0","  read_excel("
"0","    ""../../04-Implementation/05-Endline/01-instrument/KCCA_CHARTER_ENDLINE_updated_ma.xlsx"","
"0","sheet = ""choices"")"
"2","New names:"
"0","# Get all labels"
"0","labs <- lapply(unique(endline_labels$list_name), function(j)"
"0","  endline_labels |> filter(list_name==j) |> select(lab = `label:English`,"
"0","                                                   val = value))"
"0","names(labs) <- unique(endline_labels$list_name)"
"0","  "
"0","df <- haven::read_dta(""../../05-Data/000-Master/02-Data/main_analysis_merged_plus_behav.dta"")"
"0",""
